date,open,high,low,close,volume
2015-11-22,18234.920813341687,18395.59944282737,18132.67011941645,18132.67011941645,175968554
2015-11-23,18243.167152471233,18662.05330201969,18197.727126149315,18662.05330201969,232120018
2015-11-24,18605.919368378796,18715.26287154644,18448.90393622266,18448.90393622266,400799031
2015-11-25,18288.307901016182,18349.853874035933,18124.126367926667,18124.126367926667,240428443
2015-11-26,18096.716373824776,18233.116586456945,17930.20776344904,17930.20776344904,140467715
2015-11-27,17986.336165374803,18055.784364617255,17642.517795309403,17642.517795309403,309390812
2015-11-28,17844.408365942247,17978.114818620004,17790.059954488617,17978.114818620004,149839731
2015-11-29,17882.88604390107,18342.79642659646,17771.9399576516,18342.79642659646,433022733
2015-11-30,18236.196608822487,18413.280622133403,18125.082850525716,18125.082850525716,137811773
2015-12-01,18123.70596693714,18197.62360448399,17977.224401371906,18017.25688568331,152010809
2015-12-02,17909.730174927252,18032.645731144257,17754.373529231132,18032.645731144257,118463212
2015-12-03,18084.876523081108,18136.922800952827,17969.428532453025,18080.723372102897,440923070
2015-12-04,18080.274790798874,18138.021420656532,17607.613648351373,17607.613648351373,420730675
2015-12-05,17498.596488034647,17690.821646994627,17377.63480645646,17690.821646994627,462696101
2015-12-06,17680.502837529733,17811.673360504054,17630.693391462974,17811.673360504054,244706679
2015-12-07,17711.85475115507,18015.34555477285,17640.34552911623,18015.34555477285,490290441
2015-12-08,18029.10188340707,18177.830496443956,17874.032540218832,18005.401297221208,247548961
2015-12-09,17810.776821814045,17878.737715599855,17557.314732003553,17557.314732003553,424783958
2015-12-10,17562.817668214768,17701.554622130716,17248.98149562096,17248.98149562096,337201508
2015-12-11,17354.868875675107,17561.319718135015,17305.53002003972,17561.319718135015,252775696
2015-12-12,17476.005594270446,17559.848930253967,17122.869795690298,17122.869795690298,256210566
2015-12-13,17225.138864460176,17316.381242222018,17067.298916262716,17067.298916262716,445892853
2015-12-14,17142.36026438118,17179.517353451665,16941.354299608563,16941.354299608563,498830811
2015-12-15,16962.169631949186,17027.01158509884,16795.805913884287,17006.44561609677,281893582
2015-12-16,16985.11672583145,17102.655495683433,16845.888530908545,16902.905404914356,181193128
2015-12-17,16951.442811158042,17106.828496114358,16873.843784099645,16944.537191697695,101003171
2015-12-18,17096.976312302064,17470.27648626298,16951.751888973304,17470.27648626298,235199611
2015-12-19,17390.93503945781,17450.921882424685,17303.842225984758,17450.921882424685,315143245
2015-12-20,17354.661867373452,17889.933559414403,17286.53541861635,17889.933559414403,318967211
2015-12-21,17875.21344738102,18003.315923258488,17798.577861416612,17931.646535194664,383239967
2015-12-22,17899.35221408073,18099.696282399214,17785.653154763837,18099.696282399214,147548564
2015-12-23,18245.158616133314,18404.54811058185,18102.33687525954,18177.09748047866,213590918
2015-12-24,18104.444160240142,18409.90197402841,17990.088348197492,18409.90197402841,271003345
2015-12-25,18347.093773980643,18435.84528500595,18168.740979369788,18435.84528500595,125137138
2015-12-26,18349.183085348843,18446.56828446845,18201.18811453166,18232.427502551545,135908279
2015-12-27,18254.667811556214,18313.31193540924,18019.500563997062,18019.500563997062,431454571
2015-12-28,18080.15252269147,18429.936420347134,17977.231981362103,18429.936420347134,140078991
2015-12-29,18500.848500587468,18668.310896272582,18422.71540679272,18666.424758182722,396154594
2015-12-30,18626.962819890407,18986.830844673095,18506.99252055035,18986.830844673095,379681325
2015-12-31,19029.038822946026,19121.197914628694,18687.69124471846,18687.69124471846,332901107
2016-01-01,18695.454159715235,19031.101580296487,18533.524535040862,19031.101580296487,147380429
2016-01-02,18925.830263416137,18986.22456369371,18514.234174447272,18514.234174447272,107089975
2016-01-03,18514.77593211028,18608.886668968586,18217.265473891715,18217.265473891715,230566025
2016-01-04,18302.211747705463,18396.142461062624,18205.192185786535,18363.895159113257,403302631
2016-01-05,18326.08149750479,18419.56996363441,18217.779478919118,18217.779478919118,143420892
2016-01-06,18234.590053640073,18355.665366559428,18080.25769888605,18080.25769888605,360533123
2016-01-07,18020.003388570996,18142.44844168614,17897.158049423942,18014.604029172682,198495675
2016-01-08,18132.81663739851,18180.260539840798,18088.05745801227,18130.901050675766,461800812
2016-01-09,18086.139487387143,18236.23799279107,17995.931235554886,18236.23799279107,435835318
2016-01-10,18307.586680776927,18398.60057809399,18066.5739606598,18066.5739606598,320619227
2016-01-11,18118.674171961222,18215.971170090812,17990.223300523496,18170.27103826,253122543
2016-01-12,18084.560460212993,18264.12226817332,17940.286236799955,18232.43476824973,408689032
2016-01-13,18236.872072322974,18334.3026189682,18098.23508495606,18334.3026189682,468551773
2016-01-14,18405.02159861748,18518.113648874,18259.315429832026,18259.315429832026,382090228
2016-01-15,18140.547552254957,18243.837335853645,17981.796258491973,17981.796258491973,358472852
2016-01-16,17723.554088890993,17777.927113155954,17412.52782413276,17412.52782413276,224181798
2016-01-17,17398.51901819053,17534.854958547992,16649.178027919537,16649.178027919537,245634485
2016-01-18,16620.367922548576,16706.639070829227,16464.45250926951,16504.61029815649,450532131
2016-01-19,16425.91593557442,16562.201970685473,16190.845864586996,16190.845864586996,140365237
2016-01-20,16171.473778441738,16452.911249806777,16118.899436890168,16452.911249806777,244369335
2016-01-21,16412.685404729425,16519.30126998033,16334.4401660807,16444.459903684536,379986865
2016-01-22,16360.04714169528,16510.537763619577,15927.446803616607,15927.446803616607,266600439
2016-01-23,15938.4436825456,16082.799520379509,15684.279129909957,15684.279129909957,434442137
2016-01-24,15642.790080580331,15765.532292274936,15276.15142812198,15276.15142812198,128046417
2016-01-25,15222.435016753154,15324.273128631208,15150.796641603754,15324.273128631208,352109170
2016-01-26,15350.930170379626,15424.554014016443,15306.216498626472,15369.349762365468,212729265
2016-01-27,15494.5579635478,15536.559402090938,15353.399689788146,15353.399689788146,293726752
2016-01-28,15358.134666725757,15494.532066000464,15124.117742326729,15124.117742326729,390633384
2016-01-29,15232.204084532896,15337.355055371501,15174.181932020363,15286.88201561936,330341449
2016-01-30,15355.973741946822,15456.53075528834,15274.677307707647,15456.53075528834,211555196
2016-01-31,15534.049222372892,15662.915983316425,15337.709732353474,15337.709732353474,461807497
2016-02-01,15334.908042770463,15472.5708249413,14844.237058733432,14844.237058733432,136185155
2016-02-02,14964.822619642131,15019.28036028743,14829.800403124993,14992.358712435496,119678933
2016-02-03,14940.747254607424,15083.776576439159,14829.252228886362,14829.252228886362,103133211
2016-02-04,14774.691076137533,14911.708039584102,14681.468472809967,14761.162609834306,307636706
2016-02-05,14705.676060138941,14831.804074401645,14631.510040841049,14771.576512525693,210002066
2016-02-06,14752.167887842816,14803.708810881024,14451.7983425295,14451.7983425295,284058331
2016-02-07,14519.310622717067,14584.629993026521,14342.636773218746,14342.636773218746,404258958
2016-02-08,14403.791888578951,14450.800659523451,14294.7956162134,14418.452538360902,285806091
2016-02-09,14337.808739450786,14419.55117686442,14206.223632688698,14419.55117686442,288352362
2016-02-10,14382.369133451011,14513.995391804634,14264.46806722123,14264.46806722123,216412010
2016-02-11,14219.683591293826,14433.725048701941,14093.768414122322,14433.725048701941,330225419
2016-02-12,14516.169414041162,14659.985864500066,14329.05447690382,14329.05447690382,284339988
2016-02-13,14413.146467362152,14556.94102843628,14213.701800848186,14213.701800848186,233719610
2016-02-14,14397.73822785804,14654.17333104563,14266.401132181581,14654.17333104563,441048701
2016-02-15,14648.680584128886,14717.452096653633,14584.637750140808,14713.14809925157,285576933
2016-02-16,14738.953870461082,15138.6469200818,14653.919787299257,15138.6469200818,407678126
2016-02-17,15220.63621174292,15282.045023015724,14917.455632917525,14917.455632917525,120709963
2016-02-18,14879.805845457367,14994.322500202406,14656.764497495162,14656.764497495162,293783458
2016-02-19,14589.166753273734,14670.90705101029,14472.59040137358,14503.435378823422,212303032
2016-02-20,14385.746436808553,14805.208238138026,14264.193107754776,14805.208238138026,117071962
2016-02-21,14829.219271687332,14939.0951929076,14628.201375952349,14628.201375952349,363398311
2016-02-22,14554.580491578288,14699.164834549427,14517.009778193202,14657.094042466877,431047551
2016-02-23,14731.298952265726,15035.323390997966,14665.85537154729,15035.323390997966,476429758
2016-02-24,14996.557513448344,15324.52215613136,14938.639231041323,15324.52215613136,346514056
2016-02-25,15409.550255204927,15556.26184072283,15266.89541535905,15556.26184072283,296418810
2016-02-26,15445.187732941124,15504.093255039128,15083.563937585977,15083.563937585977,116530109
2016-02-27,15078.778973775528,15135.988648525037,14997.64930097812,15135.988648525037,280494616
2016-02-28,15130.888483630833,15278.111230961678,15038.82648600778,15038.82648600778,455143672
2016-02-29,15019.310098761758,15139.940620021463,14892.558322708424,15134.907525205948,177337555
2016-03-01,15146.585304413196,15244.6363980426,15040.166836751447,15155.415512677784,240341880
2016-03-02,15126.129436498137,15275.737577916803,15010.724816203374,15275.737577916803,274798652
2016-03-03,15259.039614853013,15295.188104445735,15159.285684429891,15231.60251560513,245292083
2016-03-04,15108.50751195782,15289.79643547714,15042.03985574044,15289.79643547714,306771907
2016-03-05,15350.526239240242,15423.03056236135,15198.368340632105,15268.300599772812,105051646
2016-03-06,15255.412495685629,15382.896275890465,15220.670396932273,15231.511256981012,455652642
2016-03-07,15179.380022706055,15373.452500093608,15069.016813795504,15373.452500093608,109909551
2016-03-08,15462.888233981601,15543.495584448288,15420.352019872289,15543.495584448288,248721084
2016-03-09,15534.951502481184,15608.377848426304,15273.865827221065,15273.865827221065,295772821
2016-03-10,15374.284961912648,15746.09934255585,15257.116457178578,15746.09934255585,320874550
2016-03-11,15748.473978143176,15828.414659201186,15520.397179556498,15520.397179556498,216927317
2016-03-12,15448.158950252191,15537.498388750946,15240.53597044859,15240.53597044859,181428039
2016-03-13,15255.365580056894,15316.923003746855,15112.884425435172,15112.884425435172,296059865
2016-03-14,15135.906020464949,15223.04546262469,15051.088604653034,15091.56590696979,405362343
2016-03-15,14982.156568068125,15068.967788190845,14416.407914721765,14416.407914721765,258945980
2016-03-16,14362.190946928442,14483.130439073462,14267.739590258576,14295.577149821738,154407485
2016-03-17,14287.344832449207,14347.674240161294,14165.424383910875,14178.37768082563,248443952
2016-03-18,14197.423596704588,14265.028677447926,14008.69291243099,14008.69291243099,227424038
2016-03-19,14004.444018868255,14403.820796785581,13961.703674680906,14403.820796785581,206221101
2016-03-20,14322.90616639648,14435.181744474983,14193.168301956111,14243.506666374768,297323708
2016-03-21,14352.563766196245,14518.771096659233,14229.270606507727,14518.771096659233,443857254
2016-03-22,14557.621402275065,14734.65015553545,14426.99904163895,14734.65015553545,128751505
2016-03-23,14668.993127221313,14751.871355189805,14596.34605104854,14609.907013792628,288754331
2016-03-24,14618.228789660618,14819.905005485485,14551.443236583267,14819.905005485485,386584742
2016-03-25,14740.975326328411,15135.018914070348,14606.768880183368,15135.018914070348,143513097
2016-03-26,15135.533739184591,15179.818810269186,14876.539160747607,14876.539160747607,301212674
2016-03-27,14903.428767494992,15040.832813678979,14766.517515682412,14766.517515682412,245889167
2016-03-28,14906.868510809754,14990.2101975924,14866.990564827402,14977.737839568837,204662990
2016-03-29,15032.604989835478,15150.361215874282,14590.78390048898,14590.78390048898,153225748
2016-03-30,14720.299788440227,14828.990551451188,14577.609892454555,14577.609892454555,341864628
2016-03-31,14654.22937352175,14711.90015102544,14579.875030551602,14711.90015102544,422652354
2016-04-01,14660.909674083898,14758.515999321517,14260.819035911425,14260.819035911425,217769333
2016-04-02,14341.157726227077,14563.27634586829,14293.331663008288,14563.27634586829,338496676
2016-04-03,14572.69960545096,14690.669318398934,14433.192886481977,14484.341609087394,485554194
2016-04-04,14472.656785696327,14575.343448440017,14404.275894503262,14483.419779360094,408000222
2016-04-05,14579.469633482735,14674.91233732373,14451.503938493253,14674.91233732373,233510535
2016-04-06,14631.4405319934,14776.354528915597,14360.536000273736,14360.536000273736,371760771
2016-04-07,14367.549388474392,14407.698321670925,14127.306497364207,14127.306497364207,317485674
2016-04-08,14101.749398946406,14132.587341027178,13869.462813924749,13869.462813924749,458728590
